TM,STN_chifeng,IW_chifeng,IR_chifeng,IX_chifeng,VV_chifeng,WD_chifeng,WS_chifeng,TA_chifeng,TD_chifeng,HM_chifeng,PS_chifeng,PT_chifeng,PR_chifeng,RH_chifeng,ORG_chifeng,PM10_chifeng,STN_dalian,IW_dalian,IR_dalian,IX_dalian,VV_dalian,WD_dalian,WS_dalian,TA_dalian,TD_dalian,HM_dalian,PS_dalian,PT_dalian,PR_dalian,RH_dalian,ORG_dalian,PM10_dalian,STN_qingdao,IW_qingdao,IR_qingdao,IX_qingdao,VV_qingdao,WD_qingdao,WS_qingdao,TA_qingdao,TD_qingdao,HM_qingdao,PS_qingdao,PT_qingdao,PR_qingdao,RH_qingdao,ORG_qingdao,PM10_qingdao,STN_tongliao,IW_tongliao,IR_tongliao,IX_tongliao,VV_tongliao,WD_tongliao,WS_tongliao,TA_tongliao,TD_tongliao,HM_tongliao,PS_tongliao,PT_tongliao,PR_tongliao,RH_tongliao,ORG_tongliao,PM10_tongliao,STN_yanan,IW_yanan,IR_yanan,IX_yanan,VV_yanan,WD_yanan,WS_yanan,TA_yanan,TD_yanan,HM_yanan,PS_yanan,PT_yanan,PR_yanan,RH_yanan,ORG_yanan,PM10_yanan
201907300000,54218.0,1.0,3.0,2.0,80.0,250.0,2.0,25.4,15.7,55.0,1000.3,2.0,0.6,0.0,cma,43.0,54662.0,1.0,1.0,1.0,61.0,250.0,4.0,24.5,23.1,91.9,1001.3,2.0,0.6,1.0,cma,28.0,54857.0,1.0,3.0,1.0,50.0,160.0,2.0,28.2,26.4,90.0,1003.0,7.0,0.2,0.0,cma,57.0,54135.0,1.0,1.0,2.0,70.0,180.0,3.0,25.7,22.8,84.0,996.2,7.0,0.5,2.0,cma,29.0,53845.0,1.0,3.0,2.0,80.0,110.0,1.0,20.0,18.5,91.1,1005.8,2.0,0.7,0.0,cma,23.0
201907300100,54218.0,1.0,3.0,2.0,80.0,250.0,2.0,25.4,15.7,55.0,1000.3,2.0,0.6,0.0,cma,43.0,54662.0,1.0,1.0,1.0,61.0,250.0,4.0,24.5,23.1,91.9,1001.3,2.0,0.6,1.0,cma,28.0,54857.0,1.0,3.0,1.0,50.0,160.0,2.0,28.2,26.4,90.0,1003.0,7.0,0.2,0.0,cma,57.0,54135.0,1.0,1.0,2.0,70.0,180.0,3.0,25.7,22.8,84.0,996.2,7.0,0.5,2.0,cma,29.0,53845.0,1.0,3.0,2.0,80.0,110.0,1.0,20.0,18.5,91.1,1005.8,2.0,0.7,0.0,cma,23.0
201907300200,54218.0,1.0,3.0,2.0,80.0,250.0,2.0,25.4,15.7,55.0,1000.3,2.0,0.6,0.0,cma,43.0,54662.0,1.0,1.0,1.0,61.0,250.0,4.0,24.5,23.1,91.9,1001.3,2.0,0.6,1.0,cma,28.0,54857.0,1.0,3.0,1.0,50.0,160.0,2.0,28.2,26.4,90.0,1003.0,7.0,0.2,0.0,cma,57.0,54135.0,1.0,1.0,2.0,70.0,180.0,3.0,25.7,22.8,84.0,996.2,7.0,0.5,2.0,cma,29.0,53845.0,1.0,3.0,2.0,80.0,110.0,1.0,20.0,18.5,91.1,1005.8,2.0,0.7,0.0,cma,23.0
201907300300,54218.0,1.0,3.0,2.0,80.0,270.0,5.0,31.8,8.8,24.1,999.3,7.0,0.4,0.0,cma,23.0,54662.0,1.0,4.0,1.0,68.0,220.0,5.0,25.7,23.9,89.8,1001.5,2.0,0.2,0.0,cma,22.0,54857.0,1.0,4.0,1.0,64.0,360.0,1.0,31.8,25.4,69.0,1003.2,2.0,0.3,0.0,cma,22.0,54135.0,1.0,3.0,2.0,80.0,220.0,4.0,30.3,22.2,62.0,996.2,2.0,0.1,0.0,cma,33.0,53845.0,1.0,3.0,2.0,80.0,180.0,1.0,27.1,19.5,63.2,1005.5,2.0,0.2,0.0,cma,14.0
201907300400,54218.0,1.0,3.0,2.0,80.0,270.0,5.0,31.8,8.8,24.1,999.3,7.0,0.4,0.0,cma,23.0,54662.0,1.0,4.0,1.0,68.0,220.0,5.0,25.7,23.9,89.8,1001.5,2.0,0.2,0.0,cma,22.0,54857.0,1.0,4.0,1.0,64.0,360.0,1.0,31.8,25.4,69.0,1003.2,2.0,0.3,0.0,cma,22.0,54135.0,1.0,3.0,2.0,80.0,220.0,4.0,30.3,22.2,62.0,996.2,2.0,0.1,0.0,cma,33.0,53845.0,1.0,3.0,2.0,80.0,180.0,1.0,27.1,19.5,63.2,1005.5,2.0,0.2,0.0,cma,14.0
201907300500,54218.0,1.0,3.0,2.0,80.0,270.0,5.0,31.8,8.8,24.1,999.3,7.0,0.4,0.0,cma,23.0,54662.0,1.0,4.0,1.0,68.0,220.0,5.0,25.7,23.9,89.8,1001.5,2.0,0.2,0.0,cma,22.0,54857.0,1.0,4.0,1.0,64.0,360.0,1.0,31.8,25.4,69.0,1003.2,2.0,0.3,0.0,cma,22.0,54135.0,1.0,3.0,2.0,80.0,220.0,4.0,30.3,22.2,62.0,996.2,2.0,0.1,0.0,cma,33.0,53845.0,1.0,3.0,2.0,80.0,180.0,1.0,27.1,19.5,63.2,1005.5,2.0,0.2,0.0,cma,14.0
201907300600,54218.0,1.0,3.0,2.0,80.0,290.0,3.0,33.3,6.6,19.0,998.9,7.0,0.5,0.0,cma,45.0,54662.0,1.0,1.0,1.0,59.0,220.0,2.0,28.9,24.2,75.8,1001.2,7.0,0.3,1.0,cma,43.0,54857.0,1.0,1.0,1.0,74.0,220.0,2.0,27.5,23.5,78.9,1003.6,2.0,0.3,1.0,cma,93.0,54135.0,1.0,3.0,2.0,80.0,250.0,3.0,34.1,19.7,42.9,995.5,7.0,0.5,0.0,cma,36.0,53845.0,1.0,3.0,2.0,80.0,200.0,4.0,30.3,16.0,42.1,1003.8,7.0,1.2,0.0,cma,18.0
201907300700,54218.0,1.0,3.0,2.0,80.0,290.0,3.0,33.3,6.6,19.0,998.9,7.0,0.5,0.0,cma,45.0,54662.0,1.0,1.0,1.0,59.0,220.0,2.0,28.9,24.2,75.8,1001.2,7.0,0.3,1.0,cma,43.0,54857.0,1.0,1.0,1.0,74.0,220.0,2.0,27.5,23.5,78.9,1003.6,2.0,0.3,1.0,cma,93.0,54135.0,1.0,3.0,2.0,80.0,250.0,3.0,34.1,19.7,42.9,995.5,7.0,0.5,0.0,cma,36.0,53845.0,1.0,3.0,2.0,80.0,200.0,4.0,30.3,16.0,42.1,1003.8,7.0,1.2,0.0,cma,18.0
201907300800,54218.0,1.0,3.0,2.0,80.0,290.0,3.0,33.3,6.6,19.0,998.9,7.0,0.5,0.0,cma,45.0,54662.0,1.0,1.0,1.0,59.0,220.0,2.0,28.9,24.2,75.8,1001.2,7.0,0.3,1.0,cma,43.0,54857.0,1.0,1.0,1.0,74.0,220.0,2.0,27.5,23.5,78.9,1003.6,2.0,0.3,1.0,cma,93.0,54135.0,1.0,3.0,2.0,80.0,250.0,3.0,34.1,19.7,42.9,995.5,7.0,0.5,0.0,cma,36.0,53845.0,1.0,3.0,2.0,80.0,200.0,4.0,30.3,16.0,42.1,1003.8,7.0,1.2,0.0,cma,18.0
201907300900,54218.0,1.0,3.0,2.0,80.0,270.0,6.0,33.4,5.9,18.0,998.0,7.0,0.5,0.0,cma,33.0,54662.0,1.0,3.0,2.0,79.0,220.0,2.0,27.7,22.6,73.8,1001.6,2.0,0.4,0.0,cma,4.0,54857.0,1.0,4.0,1.0,61.0,220.0,3.0,24.6,23.6,94.2,1002.4,7.0,1.2,0.0,cma,68.0,54135.0,1.0,3.0,2.0,77.0,250.0,4.0,34.6,14.0,29.0,995.4,7.0,0.1,0.0,cma,2.0,53845.0,1.0,4.0,1.0,71.0,220.0,2.0,20.1,15.3,73.9,1007.6,2.0,1.0,0.0,cma,61.0
201907301000,54218.0,1.0,3.0,2.0,80.0,270.0,6.0,33.4,5.9,18.0,998.0,7.0,0.5,0.0,cma,33.0,54662.0,1.0,3.0,2.0,79.0,220.0,2.0,27.7,22.6,73.8,1001.6,2.0,0.4,0.0,cma,4.0,54857.0,1.0,4.0,1.0,61.0,220.0,3.0,24.6,23.6,94.2,1002.4,7.0,1.2,0.0,cma,68.0,54135.0,1.0,3.0,2.0,77.0,250.0,4.0,34.6,14.0,29.0,995.4,7.0,0.1,0.0,cma,2.0,53845.0,1.0,4.0,1.0,71.0,220.0,2.0,20.1,15.3,73.9,1007.6,2.0,1.0,0.0,cma,61.0
201907301100,54218.0,1.0,3.0,2.0,80.0,270.0,6.0,33.4,5.9,18.0,998.0,7.0,0.5,0.0,cma,33.0,54662.0,1.0,3.0,2.0,79.0,220.0,2.0,27.7,22.6,73.8,1001.6,2.0,0.4,0.0,cma,4.0,54857.0,1.0,4.0,1.0,61.0,220.0,3.0,24.6,23.6,94.2,1002.4,7.0,1.2,0.0,cma,68.0,54135.0,1.0,3.0,2.0,77.0,250.0,4.0,34.6,14.0,29.0,995.4,7.0,0.1,0.0,cma,2.0,53845.0,1.0,4.0,1.0,71.0,220.0,2.0,20.1,15.3,73.9,1007.6,2.0,1.0,0.0,cma,61.0
201907301200,54218.0,1.0,3.0,2.0,80.0,250.0,4.0,29.0,16.2,46.0,999.3,2.0,1.2,0.0,cma,28.0,54662.0,1.0,3.0,1.0,55.0,220.0,5.0,25.4,23.6,89.8,1002.1,2.0,0.4,0.0,cma,16.0,54857.0,1.0,1.0,1.0,74.0,140.0,2.0,25.4,23.3,88.2,1003.2,2.0,0.8,1.0,cma,16.0,54135.0,1.0,3.0,2.0,76.0,180.0,2.0,26.7,19.6,65.1,997.2,2.0,1.6,0.0,cma,18.0,53845.0,1.0,1.0,1.0,80.0,180.0,3.0,21.4,16.6,74.1,1005.4,7.0,1.2,1.0,cma,60.0
201907301300,54218.0,1.0,3.0,2.0,80.0,250.0,4.0,29.0,16.2,46.0,999.3,2.0,1.2,0.0,cma,28.0,54662.0,1.0,3.0,1.0,55.0,220.0,5.0,25.4,23.6,89.8,1002.1,2.0,0.4,0.0,cma,16.0,54857.0,1.0,1.0,1.0,74.0,140.0,2.0,25.4,23.3,88.2,1003.2,2.0,0.8,1.0,cma,16.0,54135.0,1.0,3.0,2.0,76.0,180.0,2.0,26.7,19.6,65.1,997.2,2.0,1.6,0.0,cma,18.0,53845.0,1.0,1.0,1.0,80.0,180.0,3.0,21.4,16.6,74.1,1005.4,7.0,1.2,1.0,cma,60.0
201907301400,54218.0,1.0,3.0,2.0,80.0,250.0,4.0,29.0,16.2,46.0,999.3,2.0,1.2,0.0,cma,28.0,54662.0,1.0,3.0,1.0,55.0,220.0,5.0,25.4,23.6,89.8,1002.1,2.0,0.4,0.0,cma,16.0,54857.0,1.0,1.0,1.0,74.0,140.0,2.0,25.4,23.3,88.2,1003.2,2.0,0.8,1.0,cma,16.0,54135.0,1.0,3.0,2.0,76.0,180.0,2.0,26.7,19.6,65.1,997.2,2.0,1.6,0.0,cma,18.0,53845.0,1.0,1.0,1.0,80.0,180.0,3.0,21.4,16.6,74.1,1005.4,7.0,1.2,1.0,cma,60.0
201907301500,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,26.3,12.0,41.0,1000.2,2.0,1.2,0.0,cma,21.0,54662.0,1.0,3.0,2.0,66.0,220.0,2.0,26.6,21.8,75.0,1003.7,2.0,1.7,0.0,cma,15.0,54857.0,1.0,3.0,2.0,67.0,160.0,3.0,25.3,23.9,92.0,1004.7,2.0,1.6,0.0,cma,42.0,54135.0,1.0,3.0,2.0,60.0,160.0,1.0,26.2,23.7,86.2,997.8,2.0,0.7,0.0,cma,13.0,53845.0,1.0,4.0,2.0,80.0,200.0,1.0,19.4,16.8,84.9,1005.6,2.0,1.2,0.0,cma,-36.0
201907301600,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,26.3,12.0,41.0,1000.2,2.0,1.2,0.0,cma,21.0,54662.0,1.0,3.0,2.0,66.0,220.0,2.0,26.6,21.8,75.0,1003.7,2.0,1.7,0.0,cma,15.0,54857.0,1.0,3.0,2.0,67.0,160.0,3.0,25.3,23.9,92.0,1004.7,2.0,1.6,0.0,cma,42.0,54135.0,1.0,3.0,2.0,60.0,160.0,1.0,26.2,23.7,86.2,997.8,2.0,0.7,0.0,cma,13.0,53845.0,1.0,4.0,2.0,80.0,200.0,1.0,19.4,16.8,84.9,1005.6,2.0,1.2,0.0,cma,-36.0
201907301700,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,26.3,12.0,41.0,1000.2,2.0,1.2,0.0,cma,21.0,54662.0,1.0,3.0,2.0,66.0,220.0,2.0,26.6,21.8,75.0,1003.7,2.0,1.7,0.0,cma,15.0,54857.0,1.0,3.0,2.0,67.0,160.0,3.0,25.3,23.9,92.0,1004.7,2.0,1.6,0.0,cma,42.0,54135.0,1.0,3.0,2.0,60.0,160.0,1.0,26.2,23.7,86.2,997.8,2.0,0.7,0.0,cma,13.0,53845.0,1.0,4.0,2.0,80.0,200.0,1.0,19.4,16.8,84.9,1005.6,2.0,1.2,0.0,cma,-36.0
201907301800,54218.0,1.0,3.0,2.0,80.0,0.0,0.0,22.4,10.9,48.1,1001.4,2.0,0.9,0.0,cma,32.0,54662.0,1.0,3.0,1.0,37.0,200.0,2.0,24.9,23.5,91.9,1003.3,7.0,0.4,0.0,cma,24.0,54857.0,1.0,3.0,2.0,61.0,160.0,2.0,25.4,24.4,94.2,1004.3,7.0,0.5,0.0,cma,37.0,54135.0,1.0,3.0,1.0,55.0,200.0,1.0,24.5,24.2,98.2,997.8,2.0,0.1,0.0,cma,24.0,53845.0,1.0,3.0,2.0,80.0,320.0,1.0,17.1,16.8,98.1,1005.0,7.0,0.3,0.0,cma,134.0
201907301900,54218.0,1.0,3.0,2.0,80.0,0.0,0.0,22.4,10.9,48.1,1001.4,2.0,0.9,0.0,cma,32.0,54662.0,1.0,3.0,1.0,37.0,200.0,2.0,24.9,23.5,91.9,1003.3,7.0,0.4,0.0,cma,24.0,54857.0,1.0,3.0,2.0,61.0,160.0,2.0,25.4,24.4,94.2,1004.3,7.0,0.5,0.0,cma,37.0,54135.0,1.0,3.0,1.0,55.0,200.0,1.0,24.5,24.2,98.2,997.8,2.0,0.1,0.0,cma,24.0,53845.0,1.0,3.0,2.0,80.0,320.0,1.0,17.1,16.8,98.1,1005.0,7.0,0.3,0.0,cma,134.0
201907302000,54218.0,1.0,3.0,2.0,80.0,0.0,0.0,22.4,10.9,48.1,1001.4,2.0,0.9,0.0,cma,32.0,54662.0,1.0,3.0,1.0,37.0,200.0,2.0,24.9,23.5,91.9,1003.3,7.0,0.4,0.0,cma,24.0,54857.0,1.0,3.0,2.0,61.0,160.0,2.0,25.4,24.4,94.2,1004.3,7.0,0.5,0.0,cma,37.0,54135.0,1.0,3.0,1.0,55.0,200.0,1.0,24.5,24.2,98.2,997.8,2.0,0.1,0.0,cma,24.0,53845.0,1.0,3.0,2.0,80.0,320.0,1.0,17.1,16.8,98.1,1005.0,7.0,0.3,0.0,cma,134.0
201907302100,54218.0,1.0,3.0,2.0,77.0,340.0,1.0,19.0,11.1,60.1,1002.6,2.0,0.7,0.0,cma,66.0,54662.0,1.0,3.0,1.0,27.0,200.0,2.0,24.6,23.6,94.2,1003.9,2.0,0.6,0.0,cma,40.0,54857.0,1.0,3.0,1.0,56.0,160.0,3.0,25.1,23.9,93.1,1005.2,2.0,0.9,0.0,cma,24.0,54135.0,1.0,3.0,1.0,55.0,180.0,2.0,23.3,22.6,95.9,998.8,2.0,0.9,0.0,cma,51.0,53845.0,1.0,3.0,2.0,70.0,250.0,3.0,15.6,15.4,98.7,1007.8,2.0,0.1,0.0,cma,27.0
201907302200,54218.0,1.0,3.0,2.0,77.0,340.0,1.0,19.0,11.1,60.1,1002.6,2.0,0.7,0.0,cma,66.0,54662.0,1.0,3.0,1.0,27.0,200.0,2.0,24.6,23.6,94.2,1003.9,2.0,0.6,0.0,cma,40.0,54857.0,1.0,3.0,1.0,56.0,160.0,3.0,25.1,23.9,93.1,1005.2,2.0,0.9,0.0,cma,24.0,54135.0,1.0,3.0,1.0,55.0,180.0,2.0,23.3,22.6,95.9,998.8,2.0,0.9,0.0,cma,51.0,53845.0,1.0,3.0,2.0,70.0,250.0,3.0,15.6,15.4,98.7,1007.8,2.0,0.1,0.0,cma,27.0
201907302300,54218.0,1.0,3.0,2.0,77.0,340.0,1.0,19.0,11.1,60.1,1002.6,2.0,0.7,0.0,cma,66.0,54662.0,1.0,3.0,1.0,27.0,200.0,2.0,24.6,23.6,94.2,1003.9,2.0,0.6,0.0,cma,40.0,54857.0,1.0,3.0,1.0,56.0,160.0,3.0,25.1,23.9,93.1,1005.2,2.0,0.9,0.0,cma,24.0,54135.0,1.0,3.0,1.0,55.0,180.0,2.0,23.3,22.6,95.9,998.8,2.0,0.9,0.0,cma,51.0,53845.0,1.0,3.0,2.0,70.0,250.0,3.0,15.6,15.4,98.7,1007.8,2.0,0.1,0.0,cma,27.0
201907310000,54218.0,1.0,3.0,2.0,80.0,270.0,5.0,25.9,11.7,41.1,1003.0,2.0,0.7,0.0,cma,46.0,54662.0,1.0,3.0,1.0,26.0,220.0,2.0,25.8,24.2,90.9,1004.6,2.0,0.6,0.0,cma,11.0,54857.0,1.0,3.0,2.0,62.0,160.0,2.0,26.1,24.1,88.8,1006.3,2.0,1.1,0.0,cma,41.0,54135.0,1.0,3.0,2.0,77.0,250.0,3.0,26.2,17.3,58.0,1000.1,2.0,1.1,0.0,cma,41.0,53845.0,1.0,3.0,2.0,79.0,70.0,1.0,17.8,16.5,92.1,1007.7,2.0,0.6,0.0,cma,44.0
201907310100,54218.0,1.0,3.0,2.0,80.0,270.0,5.0,25.9,11.7,41.1,1003.0,2.0,0.7,0.0,cma,46.0,54662.0,1.0,3.0,1.0,26.0,220.0,2.0,25.8,24.2,90.9,1004.6,2.0,0.6,0.0,cma,11.0,54857.0,1.0,3.0,2.0,62.0,160.0,2.0,26.1,24.1,88.8,1006.3,2.0,1.1,0.0,cma,41.0,54135.0,1.0,3.0,2.0,77.0,250.0,3.0,26.2,17.3,58.0,1000.1,2.0,1.1,0.0,cma,41.0,53845.0,1.0,3.0,2.0,79.0,70.0,1.0,17.8,16.5,92.1,1007.7,2.0,0.6,0.0,cma,44.0
201907310200,54218.0,1.0,3.0,2.0,80.0,270.0,5.0,25.9,11.7,41.1,1003.0,2.0,0.7,0.0,cma,46.0,54662.0,1.0,3.0,1.0,26.0,220.0,2.0,25.8,24.2,90.9,1004.6,2.0,0.6,0.0,cma,11.0,54857.0,1.0,3.0,2.0,62.0,160.0,2.0,26.1,24.1,88.8,1006.3,2.0,1.1,0.0,cma,41.0,54135.0,1.0,3.0,2.0,77.0,250.0,3.0,26.2,17.3,58.0,1000.1,2.0,1.1,0.0,cma,41.0,53845.0,1.0,3.0,2.0,79.0,70.0,1.0,17.8,16.5,92.1,1007.7,2.0,0.6,0.0,cma,44.0
201907310300,54218.0,1.0,3.0,2.0,80.0,290.0,5.0,29.8,11.3,31.9,1003.1,2.0,0.2,0.0,cma,23.0,54662.0,1.0,3.0,1.0,55.0,220.0,4.0,30.2,23.4,67.0,1005.4,2.0,0.9,0.0,cma,28.0,54857.0,1.0,3.0,2.0,58.0,180.0,4.0,26.7,24.7,88.8,1006.9,2.0,0.6,0.0,cma,24.0,54135.0,1.0,3.0,2.0,80.0,290.0,3.0,30.9,15.3,38.9,1000.7,2.0,0.8,0.0,cma,59.0,53845.0,1.0,3.0,2.0,80.0,140.0,1.0,27.0,16.6,53.0,1006.4,2.0,0.3,0.0,cma,55.0
201907310400,54218.0,1.0,3.0,2.0,80.0,290.0,5.0,29.8,11.3,31.9,1003.1,2.0,0.2,0.0,cma,23.0,54662.0,1.0,3.0,1.0,55.0,220.0,4.0,30.2,23.4,67.0,1005.4,2.0,0.9,0.0,cma,28.0,54857.0,1.0,3.0,2.0,58.0,180.0,4.0,26.7,24.7,88.8,1006.9,2.0,0.6,0.0,cma,24.0,54135.0,1.0,3.0,2.0,80.0,290.0,3.0,30.9,15.3,38.9,1000.7,2.0,0.8,0.0,cma,59.0,53845.0,1.0,3.0,2.0,80.0,140.0,1.0,27.0,16.6,53.0,1006.4,2.0,0.3,0.0,cma,55.0
201907310500,54218.0,1.0,3.0,2.0,80.0,290.0,5.0,29.8,11.3,31.9,1003.1,2.0,0.2,0.0,cma,23.0,54662.0,1.0,3.0,1.0,55.0,220.0,4.0,30.2,23.4,67.0,1005.4,2.0,0.9,0.0,cma,28.0,54857.0,1.0,3.0,2.0,58.0,180.0,4.0,26.7,24.7,88.8,1006.9,2.0,0.6,0.0,cma,24.0,54135.0,1.0,3.0,2.0,80.0,290.0,3.0,30.9,15.3,38.9,1000.7,2.0,0.8,0.0,cma,59.0,53845.0,1.0,3.0,2.0,80.0,140.0,1.0,27.0,16.6,53.0,1006.4,2.0,0.3,0.0,cma,55.0
201907310600,54218.0,1.0,3.0,2.0,80.0,320.0,3.0,31.5,10.8,28.0,1002.5,7.0,0.8,0.0,cma,26.0,54662.0,1.0,3.0,1.0,41.0,180.0,3.0,30.0,25.1,75.1,1005.2,7.0,0.2,0.0,cma,48.0,54857.0,1.0,3.0,2.0,80.0,180.0,6.0,27.4,24.7,85.2,1006.2,7.0,0.7,0.0,cma,64.0,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,32.5,15.9,36.9,1000.9,2.0,0.2,0.0,cma,62.0,53845.0,1.0,3.0,2.0,80.0,70.0,1.0,31.9,16.2,38.9,1004.1,7.0,1.5,0.0,cma,68.0
201907310700,54218.0,1.0,3.0,2.0,80.0,320.0,3.0,31.5,10.8,28.0,1002.5,7.0,0.8,0.0,cma,26.0,54662.0,1.0,3.0,1.0,41.0,180.0,3.0,30.0,25.1,75.1,1005.2,7.0,0.2,0.0,cma,48.0,54857.0,1.0,3.0,2.0,80.0,180.0,6.0,27.4,24.7,85.2,1006.2,7.0,0.7,0.0,cma,64.0,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,32.5,15.9,36.9,1000.9,2.0,0.2,0.0,cma,62.0,53845.0,1.0,3.0,2.0,80.0,70.0,1.0,31.9,16.2,38.9,1004.1,7.0,1.5,0.0,cma,68.0
201907310800,54218.0,1.0,3.0,2.0,80.0,320.0,3.0,31.5,10.8,28.0,1002.5,7.0,0.8,0.0,cma,26.0,54662.0,1.0,3.0,1.0,41.0,180.0,3.0,30.0,25.1,75.1,1005.2,7.0,0.2,0.0,cma,48.0,54857.0,1.0,3.0,2.0,80.0,180.0,6.0,27.4,24.7,85.2,1006.2,7.0,0.7,0.0,cma,64.0,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,32.5,15.9,36.9,1000.9,2.0,0.2,0.0,cma,62.0,53845.0,1.0,3.0,2.0,80.0,70.0,1.0,31.9,16.2,38.9,1004.1,7.0,1.5,0.0,cma,68.0
201907310900,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,30.9,11.3,30.0,1003.6,2.0,0.5,0.0,cma,22.0,54662.0,1.0,3.0,2.0,59.0,200.0,2.0,30.0,23.2,67.0,1004.6,7.0,0.6,0.0,cma,31.0,54857.0,1.0,3.0,2.0,78.0,180.0,3.0,27.3,24.6,85.2,1006.0,7.0,0.2,0.0,cma,17.0,54135.0,1.0,3.0,2.0,80.0,270.0,4.0,32.9,16.3,37.0,1000.4,7.0,0.6,0.0,cma,1.0,53845.0,1.0,3.0,2.0,80.0,180.0,3.0,31.4,10.7,28.0,1002.9,7.0,1.4,0.0,cma,37.0
201907311000,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,30.9,11.3,30.0,1003.6,2.0,0.5,0.0,cma,22.0,54662.0,1.0,3.0,2.0,59.0,200.0,2.0,30.0,23.2,67.0,1004.6,7.0,0.6,0.0,cma,31.0,54857.0,1.0,3.0,2.0,78.0,180.0,3.0,27.3,24.6,85.2,1006.0,7.0,0.2,0.0,cma,17.0,54135.0,1.0,3.0,2.0,80.0,270.0,4.0,32.9,16.3,37.0,1000.4,7.0,0.6,0.0,cma,1.0,53845.0,1.0,3.0,2.0,80.0,180.0,3.0,31.4,10.7,28.0,1002.9,7.0,1.4,0.0,cma,37.0
201907311100,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,30.9,11.3,30.0,1003.6,2.0,0.5,0.0,cma,22.0,54662.0,1.0,3.0,2.0,59.0,200.0,2.0,30.0,23.2,67.0,1004.6,7.0,0.6,0.0,cma,31.0,54857.0,1.0,3.0,2.0,78.0,180.0,3.0,27.3,24.6,85.2,1006.0,7.0,0.2,0.0,cma,17.0,54135.0,1.0,3.0,2.0,80.0,270.0,4.0,32.9,16.3,37.0,1000.4,7.0,0.6,0.0,cma,1.0,53845.0,1.0,3.0,2.0,80.0,180.0,3.0,31.4,10.7,28.0,1002.9,7.0,1.4,0.0,cma,37.0
201907311200,54218.0,1.0,1.0,1.0,80.0,340.0,1.0,23.2,16.3,65.2,1005.8,2.0,2.0,1.0,cma,23.0,54662.0,1.0,3.0,1.0,17.0,200.0,3.0,27.0,25.0,88.8,1006.5,2.0,1.8,0.0,cma,27.0,54857.0,1.0,3.0,2.0,80.0,160.0,5.0,26.8,24.1,85.2,1007.0,2.0,1.0,0.0,cma,56.0,54135.0,1.0,3.0,2.0,80.0,270.0,1.0,27.1,16.4,52.0,1002.4,2.0,1.9,0.0,cma,10.0,53845.0,1.0,3.0,2.0,80.0,360.0,5.0,25.8,10.8,39.0,1005.0,2.0,1.1,0.0,cma,119.0
201907311300,54218.0,1.0,1.0,1.0,80.0,340.0,1.0,23.2,16.3,65.2,1005.8,2.0,2.0,1.0,cma,23.0,54662.0,1.0,3.0,1.0,17.0,200.0,3.0,27.0,25.0,88.8,1006.5,2.0,1.8,0.0,cma,27.0,54857.0,1.0,3.0,2.0,80.0,160.0,5.0,26.8,24.1,85.2,1007.0,2.0,1.0,0.0,cma,56.0,54135.0,1.0,3.0,2.0,80.0,270.0,1.0,27.1,16.4,52.0,1002.4,2.0,1.9,0.0,cma,10.0,53845.0,1.0,3.0,2.0,80.0,360.0,5.0,25.8,10.8,39.0,1005.0,2.0,1.1,0.0,cma,119.0
201907311400,54218.0,1.0,1.0,1.0,80.0,340.0,1.0,23.2,16.3,65.2,1005.8,2.0,2.0,1.0,cma,23.0,54662.0,1.0,3.0,1.0,17.0,200.0,3.0,27.0,25.0,88.8,1006.5,2.0,1.8,0.0,cma,27.0,54857.0,1.0,3.0,2.0,80.0,160.0,5.0,26.8,24.1,85.2,1007.0,2.0,1.0,0.0,cma,56.0,54135.0,1.0,3.0,2.0,80.0,270.0,1.0,27.1,16.4,52.0,1002.4,2.0,1.9,0.0,cma,10.0,53845.0,1.0,3.0,2.0,80.0,360.0,5.0,25.8,10.8,39.0,1005.0,2.0,1.1,0.0,cma,119.0
201907311500,54218.0,1.0,4.0,2.0,80.0,360.0,2.0,20.5,16.3,76.8,1007.4,2.0,1.6,0.0,cma,9.0,54662.0,1.0,3.0,1.0,39.0,160.0,2.0,26.7,23.8,84.2,1007.3,2.0,0.9,0.0,cma,48.0,54857.0,1.0,3.0,2.0,71.0,160.0,2.0,26.2,25.0,93.1,1007.7,2.0,0.7,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,250.0,3.0,24.0,17.7,67.9,1004.4,2.0,2.0,0.0,cma,17.0,53845.0,1.0,3.0,2.0,80.0,0.0,0.0,21.9,12.7,55.9,1005.0,2.0,1.1,0.0,cma,-165.0
