TM,STN,WD,WS,PA,PS,TA,TD,HM,PV,WW,CA_TOT,CA_MID,CT,VS,TS,IR,PM10
202103102200,146.0,34.0,0.5,1022.3,1029.8,7.6,2.6,71.0,7.4,40,4.0,0.0,-,381.0,6.9,3.0,119.0
202103102300,146.0,0.0,0.3,1021.8,1029.3,7.6,3.2,74.0,7.7,40,9.0,0.0,-,355.0,6.3,3.0,120.0
202103110000,146.0,0.0,0.1,1021.3,1028.8,7.0,2.0,71.0,7.1,40,0.0,0.0,-,402.0,5.7,3.0,117.0
202103110100,146.0,11.0,0.9,1020.5,1028.0,6.4,1.9,73.0,7.0,40,6.0,0.0,-,394.0,5.3,3.0,121.0
202103110200,146.0,14.0,1.1,1020.7,1028.3,5.4,1.5,76.0,6.8,4019,0.0,0.0,-,376.0,4.9,3.0,118.0
202103110300,146.0,11.0,1.0,1020.6,1028.2,5.0,1.1,76.0,6.6,19,6.0,0.0,Ci,391.0,4.6,3.0,113.0
202103110400,146.0,11.0,0.9,1020.6,1028.2,5.2,0.7,73.0,6.4,4019,9.0,0.0,Ci,434.0,4.6,3.0,99.0
202103110500,146.0,11.0,0.8,1021.1,1028.7,5.0,0.7,74.0,6.4,40,6.0,0.0,Ci,423.0,4.3,3.0,90.0
202103110600,146.0,11.0,1.0,1021.4,1029.0,4.6,0.3,74.0,6.2,40,9.0,0.0,Ci,440.0,4.3,3.0,95.0
202103110700,146.0,14.0,1.0,1021.4,1029.0,4.0,0.3,77.0,6.2,4019,9.0,0.0,Ci,449.0,4.2,3.0,86.0
202103110800,146.0,14.0,1.2,1021.6,1029.2,5.3,1.4,76.0,6.8,4019,7.0,0.0,Ci,449.0,4.8,3.0,97.0
202103110900,146.0,16.0,0.8,1021.6,1029.1,7.4,0.3,61.0,6.2,4019,7.0,0.0,Ci,647.0,6.8,3.0,84.0
202103111000,146.0,0.0,0.3,1021.4,1028.8,11.1,1.3,51.0,6.7,40,6.0,0.0,Ci,774.0,8.7,3.0,64.0
202103111100,146.0,32.0,1.3,1020.5,1027.8,13.3,1.5,45.0,6.8,40,7.0,0.0,Ci,1217.0,12.5,3.0,76.0
202103111200,146.0,34.0,1.3,1019.4,1026.7,15.0,1.1,39.0,6.6,-,7.0,0.0,Ci,1386.0,15.5,3.0,61.0
202103111300,146.0,25.0,1.1,1017.9,1025.1,17.5,1.0,33.0,6.6,-,5.0,0.0,Ci,1318.0,18.3,3.0,56.0
202103111400,146.0,32.0,2.4,1016.6,1023.8,17.0,1.0,34.0,6.6,-,5.0,0.0,Ci,1011.0,19.6,3.0,58.0
202103111500,146.0,32.0,2.1,1016.0,1023.2,17.5,1.0,33.0,6.6,-,5.0,0.0,Ci,1091.0,19.5,3.0,77.0
202103111600,146.0,29.0,2.7,1015.5,1022.7,16.9,0.9,34.0,6.5,-,8.0,0.0,Ci,1145.0,17.0,3.0,79.0
202103111700,146.0,29.0,1.3,1015.1,1022.3,16.6,1.0,35.0,6.6,-,8.0,0.0,Ci,1138.0,15.0,3.0,74.0
202103111800,146.0,27.0,3.0,1015.3,1022.5,14.7,4.0,49.0,8.1,40,8.0,0.0,Ci,843.0,12.8,3.0,73.0
202103111900,146.0,23.0,1.5,1015.7,1023.0,13.3,2.2,47.0,7.2,40,9.0,9.0,-,855.0,11.2,3.0,92.0
202103112000,146.0,23.0,1.4,1015.9,1023.2,12.7,2.8,51.0,7.5,40,10.0,10.0,-,813.0,10.5,3.0,101.0
202103112100,146.0,20.0,0.6,1015.6,1022.9,12.1,2.7,53.0,7.4,40,9.0,2.0,ScCi,807.0,10.1,3.0,92.0
202103112200,146.0,0.0,0.2,1015.1,1022.4,11.7,2.9,55.0,7.5,40,10.0,2.0,ScAs,794.0,10.0,3.0,84.0
202103112300,146.0,27.0,0.5,1015.3,1022.6,11.3,4.7,64.0,8.5,40,10.0,4.0,ScAs,590.0,9.8,3.0,100.0
202103120000,146.0,0.0,0.2,1015.2,1022.5,11.5,3.7,59.0,8.0,4001,10.0,4.0,StNs,668.0,9.7,4.0,99.0
202103120100,146.0,0.0,0.2,1015.0,1022.4,10.2,5.3,72.0,8.9,4019,10.0,6.0,StNs,454.0,9.5,4.0,98.0
202103120200,146.0,23.0,0.7,1014.5,1021.9,9.2,5.5,78.0,9.0,1901,10.0,8.0,StNs,442.0,9.4,4.0,104.0
202103120300,146.0,34.0,1.7,1014.3,1021.7,8.1,6.7,91.0,9.8,1901,10.0,8.0,StNs,152.0,9.2,4.0,109.0
202103120400,146.0,2.0,1.0,1013.9,1021.3,7.8,7.0,95.0,0.0,1901,10.0,8.0,StNs,105.0,9.0,4.0,114.0
202103120500,146.0,2.0,0.6,1013.4,1020.8,7.7,7.0,96.0,0.0,1916,10.0,8.0,StNs,64.0,8.9,4.0,105.0
202103120600,146.0,36.0,1.4,1013.2,1020.6,8.0,6.9,93.0,9.9,1916,10.0,8.0,StNs,190.0,8.8,4.0,102.0
202103120700,146.0,2.0,1.3,1012.9,1020.3,7.8,6.8,94.0,9.9,1901,10.0,6.0,StNs,215.0,8.7,4.0,72.0
202103120800,146.0,36.0,0.9,1012.6,1020.0,7.9,6.9,94.0,9.9,1901,10.0,7.0,StNs,273.0,8.8,4.0,62.0
202103120900,146.0,36.0,1.1,1012.6,1020.0,8.2,6.9,92.0,9.9,1901,10.0,6.0,StNs,623.0,9.3,1.0,44.0
202103121000,146.0,34.0,1.4,1012.4,1019.8,8.6,6.8,89.0,9.9,1901,10.0,6.0,StNs,1197.0,10.1,4.0,15.0
202103121100,146.0,36.0,1.9,1012.1,1019.4,9.7,7.2,85.0,0.2,01,10.0,6.0,StNs,1795.0,11.8,4.0,8.0
202103121200,146.0,36.0,2.5,1012.1,1019.4,10.6,7.1,79.0,0.1,01,10.0,6.0,ScAs,1983.0,13.9,4.0,1.0
202103121300,146.0,36.0,4.0,1011.7,1019.0,9.8,6.8,82.0,9.9,01,10.0,7.0,StNs,1107.0,12.9,4.0,18.0
202103121400,146.0,36.0,4.5,1011.1,1018.5,10.2,6.5,78.0,9.7,01,10.0,7.0,ScAs,1740.0,13.3,4.0,24.0
202103121500,146.0,36.0,3.9,1010.9,1018.2,10.4,5.9,74.0,9.3,01,10.0,8.0,ScAs,2000.0,12.9,4.0,19.0
202103121600,146.0,36.0,3.5,1011.2,1018.6,10.2,5.5,73.0,9.0,01,10.0,6.0,ScAs,2000.0,12.2,4.0,13.0
202103121700,146.0,36.0,4.2,1011.5,1018.8,9.6,5.5,76.0,9.0,01,10.0,6.0,ScAs,1890.0,11.2,4.0,15.0
202103121800,146.0,36.0,2.5,1012.0,1019.4,9.5,5.4,76.0,9.0,01,10.0,6.0,ScAs,2000.0,10.8,4.0,14.0
202103121900,146.0,36.0,2.1,1012.8,1020.2,9.4,5.1,75.0,8.8,01,10.0,8.0,ScAs,2000.0,10.1,4.0,12.0
202103122000,146.0,36.0,3.6,1013.2,1020.6,9.2,4.7,74.0,8.5,01,6.0,2.0,ScAs,2000.0,9.3,4.0,29.0
202103122100,146.0,34.0,2.6,1013.8,1021.2,8.6,5.1,79.0,8.8,-,3.0,3.0,Ac,2000.0,8.2,3.0,6.0
202103122200,146.0,36.0,2.8,1014.1,1021.5,8.2,5.4,83.0,9.0,19,0.0,0.0,-,947.0,7.6,3.0,40.0
202103122300,146.0,34.0,1.8,1014.3,1021.7,7.8,5.2,84.0,8.8,19,0.0,0.0,-,796.0,7.2,3.0,35.0
202103130000,146.0,29.0,0.8,1014.6,1022.0,7.3,4.5,83.0,8.4,19,0.0,0.0,-,868.0,6.7,3.0,38.0
202103130100,146.0,27.0,1.0,1014.7,1022.2,6.8,4.2,84.0,8.2,19,0.0,0.0,-,649.0,6.2,3.0,42.0
202103130200,146.0,14.0,1.0,1014.6,1022.1,5.9,4.6,92.0,8.5,19,0.0,0.0,-,610.0,6.2,3.0,50.0
202103130300,146.0,11.0,1.2,1014.3,1021.8,4.7,3.8,94.0,8.0,19,0.0,0.0,-,421.0,5.7,3.0,36.0
202103130400,146.0,18.0,0.7,1014.2,1021.7,4.7,3.8,94.0,8.0,19,0.0,0.0,-,579.0,5.3,3.0,24.0
202103130500,146.0,18.0,1.0,1014.9,1022.4,3.8,3.2,96.0,7.7,1916,0.0,0.0,-,127.0,5.0,3.0,24.0
202103130600,146.0,11.0,1.2,1015.1,1022.7,3.7,3.2,97.0,7.7,1916,0.0,0.0,-,178.0,5.4,3.0,40.0
202103130700,146.0,11.0,1.2,1015.5,1023.1,3.4,2.8,96.0,7.5,19,0.0,0.0,-,286.0,5.0,3.0,19.0
202103130800,146.0,16.0,0.7,1015.7,1023.2,4.4,3.6,95.0,7.9,1916,4.0,0.0,Ci,500.0,5.7,3.0,49.0
202103130900,146.0,9.0,0.9,1015.7,1023.2,6.6,3.9,83.0,8.1,19,6.0,0.0,Ci,959.0,7.3,3.0,34.0
202103131000,146.0,0.0,0.4,1015.7,1023.1,9.1,4.3,72.0,8.3,19,5.0,0.0,Ci,1153.0,10.5,3.0,2.0
202103131100,146.0,34.0,0.9,1015.1,1022.5,10.6,4.5,66.0,8.4,-,5.0,0.0,Ci,1105.0,13.9,3.0,28.0
202103131200,146.0,27.0,2.1,1014.8,1022.1,12.3,5.6,64.0,9.1,-,0.0,0.0,-,1103.0,17.0,3.0,44.0
202103131300,146.0,27.0,3.1,1014.4,1021.7,12.9,2.9,51.0,7.5,-,4.0,0.0,Ci,1992.0,18.2,3.0,37.0
202103131400,146.0,27.0,2.1,1013.5,1020.8,13.6,3.9,52.0,8.1,-,0.0,0.0,-,1923.0,19.0,3.0,35.0
202103131500,146.0,32.0,2.0,1012.7,1019.9,14.3,3.4,48.0,7.8,-,4.0,4.0,Sc,2000.0,18.3,3.0,32.0
202103131600,146.0,27.0,4.2,1012.6,1019.9,12.9,4.5,57.0,8.4,-,6.0,0.0,Ci,1658.0,16.2,3.0,39.0
202103131700,146.0,27.0,3.2,1012.6,1019.9,12.5,3.9,56.0,8.1,-,0.0,0.0,-,1699.0,14.8,3.0,42.0
202103131800,146.0,27.0,2.5,1012.8,1020.1,11.0,3.9,62.0,8.1,-,0.0,0.0,-,1507.0,12.2,3.0,48.0
202103131900,146.0,23.0,2.3,1013.1,1020.5,9.3,4.0,70.0,8.1,40,0.0,0.0,-,941.0,10.2,3.0,53.0
202103132000,146.0,23.0,1.3,1013.3,1020.7,8.4,3.8,73.0,8.0,40,0.0,0.0,-,892.0,9.1,3.0,62.0
202103132100,146.0,25.0,2.0,1013.7,1021.1,7.6,4.0,78.0,8.1,40,2.0,2.0,Sc,602.0,8.3,3.0,62.0
202103132200,146.0,25.0,1.3,1013.4,1020.8,7.4,3.8,78.0,8.0,40,0.0,0.0,-,551.0,7.8,3.0,64.0
202103132300,146.0,32.0,0.6,1013.5,1021.0,6.7,3.8,82.0,8.0,4019,3.0,0.0,-,507.0,7.1,3.0,56.0
202103140000,146.0,0.0,0.1,1013.3,1020.8,6.6,3.9,83.0,8.1,19,0.0,0.0,-,455.0,6.6,3.0,70.0
202103140100,146.0,11.0,0.9,1012.8,1020.3,6.0,3.4,84.0,7.8,19,0.0,0.0,-,504.0,6.2,3.0,63.0
202103140200,146.0,0.0,0.4,1013.1,1020.6,5.1,3.2,88.0,7.7,19,0.0,0.0,-,470.0,5.8,3.0,72.0
202103140300,146.0,14.0,1.3,1013.1,1020.6,5.0,3.1,88.0,7.6,19,0.0,0.0,-,406.0,5.5,3.0,64.0
202103140400,146.0,14.0,1.5,1012.8,1020.3,4.3,2.6,89.0,7.4,19,0.0,0.0,-,366.0,5.2,3.0,57.0
202103140500,146.0,14.0,1.2,1013.2,1020.7,4.1,2.6,90.0,7.4,19,0.0,0.0,-,357.0,4.9,3.0,52.0
202103140600,146.0,11.0,1.6,1013.5,1021.0,3.8,2.1,89.0,7.1,19,0.0,0.0,-,359.0,4.7,3.0,56.0
202103140700,146.0,14.0,1.1,1014.0,1021.5,3.6,2.1,90.0,7.1,19,2.0,0.0,Ci,343.0,4.6,3.0,57.0
202103140800,146.0,14.0,1.0,1014.8,1022.3,4.8,2.8,87.0,7.5,19,0.0,0.0,-,426.0,5.3,3.0,72.0
202103140900,146.0,14.0,0.9,1015.1,1022.6,6.6,3.3,80.0,7.7,19,0.0,0.0,-,529.0,7.3,3.0,49.0
202103141000,146.0,25.0,1.0,1015.3,1022.7,8.4,3.6,72.0,7.9,4019,4.0,4.0,Sc,637.0,10.1,3.0,47.0
202103141100,146.0,25.0,1.1,1015.1,1022.5,10.7,3.4,61.0,7.8,40,0.0,0.0,-,708.0,13.4,3.0,58.0
202103141200,146.0,27.0,0.9,1014.6,1021.9,11.5,4.4,62.0,8.4,40,3.0,3.0,Sc,730.0,15.9,3.0,74.0
202103141300,146.0,32.0,2.7,1014.2,1021.5,12.2,4.1,58.0,8.2,40,5.0,5.0,Sc,748.0,17.1,3.0,59.0
202103141400,146.0,29.0,2.6,1013.2,1020.5,12.8,4.2,56.0,8.2,40,6.0,6.0,Sc,644.0,17.7,3.0,76.0
202103141500,146.0,29.0,2.8,1012.5,1019.8,13.0,5.4,60.0,9.0,40,8.0,8.0,Sc,568.0,15.6,3.0,92.0
202103141600,146.0,29.0,1.8,1012.2,1019.4,13.6,4.4,54.0,8.4,40,8.0,8.0,Sc,762.0,16.6,3.0,81.0
202103141700,146.0,27.0,3.5,1011.9,1019.2,13.1,4.5,56.0,8.4,40,7.0,7.0,Sc,666.0,15.0,3.0,77.0
202103141800,146.0,27.0,3.2,1012.1,1019.4,11.7,5.1,64.0,8.8,40,5.0,0.0,Ci,521.0,12.0,3.0,87.0
202103141900,146.0,25.0,2.0,1012.4,1019.8,10.5,4.8,68.0,8.6,40,5.0,0.0,-,448.0,10.3,3.0,95.0
202103142000,146.0,25.0,0.8,1012.5,1019.9,9.9,4.0,67.0,8.1,40,7.0,7.0,-,448.0,9.4,3.0,103.0
202103142100,146.0,25.0,1.4,1012.8,1020.2,8.6,4.2,74.0,8.2,40,8.0,0.0,Ci,457.0,8.6,3.0,94.0
202103142200,146.0,20.0,2.4,1012.7,1020.1,7.8,4.0,77.0,8.1,40,9.0,0.0,-,524.0,8.1,3.0,83.0
202103142300,146.0,25.0,0.5,1012.8,1020.2,7.8,3.4,74.0,7.8,40,9.0,9.0,-,537.0,7.8,3.0,63.0
202103150000,146.0,5.0,0.9,1012.4,1019.8,6.8,4.2,84.0,8.2,4019,6.0,0.0,Ci,279.0,7.3,3.0,74.0
202103150100,146.0,5.0,1.2,1012.3,1019.8,5.8,3.9,88.0,8.1,19,3.0,1.0,-,239.0,6.6,3.0,107.0
202103150200,146.0,23.0,0.8,1012.0,1019.5,6.1,3.9,86.0,8.1,19,10.0,0.0,-,272.0,6.1,3.0,105.0
202103150300,146.0,11.0,1.0,1011.4,1018.9,5.8,3.4,85.0,7.8,19,2.0,0.0,Ci,291.0,5.7,3.0,100.0
202103150400,146.0,9.0,0.7,1011.3,1018.8,5.2,3.3,88.0,7.7,19,5.0,0.0,Ci,244.0,5.4,3.0,91.0
202103150500,146.0,14.0,0.8,1011.6,1019.1,4.8,3.1,89.0,7.6,19,0.0,0.0,-,239.0,5.2,3.0,93.0
202103150600,146.0,11.0,1.4,1012.0,1019.5,4.6,2.9,89.0,7.5,19,1.0,0.0,Ci,221.0,5.0,3.0,95.0
202103150700,146.0,11.0,1.5,1011.2,1018.7,4.3,2.7,90.0,7.4,19,0.0,0.0,-,229.0,4.8,3.0,84.0
202103150800,146.0,14.0,1.1,1011.7,1019.2,6.6,3.5,81.0,7.8,19,2.0,0.0,Ci,357.0,5.7,3.0,81.0
202103150900,146.0,0.0,0.2,1012.3,1019.7,9.1,3.9,70.0,8.1,19,1.0,0.0,Ci,388.0,7.5,3.0,78.0
202103151000,146.0,9.0,0.7,1011.8,1019.1,12.2,3.9,57.0,8.1,4019,2.0,0.0,Ci,625.0,11.0,3.0,69.0
202103151100,146.0,16.0,2.7,1011.0,1018.2,16.4,1.2,36.0,6.7,40,3.0,0.0,Ci,1770.0,14.9,3.0,48.0
202103151200,146.0,29.0,1.3,1010.7,1017.9,16.2,-0.5,32.0,5.9,-,5.0,0.0,Ci,1943.0,17.3,3.0,42.0
202103151300,146.0,25.0,2.3,1009.7,1016.9,16.3,1.5,37.0,6.8,-,8.0,0.0,Ci,1548.0,17.3,3.0,48.0
202103151400,146.0,25.0,1.9,1008.2,1015.3,18.0,2.6,36.0,7.4,-,8.0,0.0,Ci,1752.0,17.7,3.0,48.0
202103151500,146.0,23.0,1.6,1007.0,1014.1,18.4,0.4,30.0,6.3,-,6.0,0.0,Ci,2000.0,18.5,3.0,28.0
202103151600,146.0,23.0,1.8,1006.2,1013.2,18.9,1.3,31.0,6.7,-,5.0,0.0,Ci,1984.0,18.0,3.0,32.0
202103151700,146.0,29.0,2.7,1006.6,1013.7,17.7,2.0,35.0,7.1,-,7.0,0.0,Ci,1603.0,15.9,3.0,35.0
202103151800,146.0,27.0,3.2,1006.9,1014.1,14.9,3.9,48.0,8.1,-,10.0,5.0,ScAs,1187.0,13.5,3.0,63.0
202103151900,146.0,27.0,0.9,1007.5,1014.7,14.3,5.8,57.0,9.2,-,10.0,9.0,-,1031.0,12.5,3.0,54.0
202103152000,146.0,9.0,0.8,1007.3,1014.5,14.3,6.1,58.0,9.4,-,10.0,10.0,-,1055.0,12.2,3.0,50.0
202103152100,146.0,23.0,2.0,1006.9,1014.1,14.8,6.6,58.0,9.7,01,10.0,8.0,ScAs,1190.0,11.9,1.0,54.0
202103152200,146.0,0.0,0.4,1007.3,1014.5,14.2,6.5,60.0,9.7,01,10.0,8.0,ScAs,1155.0,11.9,4.0,50.0
202103152300,146.0,16.0,1.2,1006.8,1014.0,13.0,8.6,75.0,1.2,1901,10.0,9.0,StNs,798.0,11.8,4.0,56.0
202103160000,146.0,23.0,0.8,1007.0,1014.2,12.3,9.6,84.0,1.9,1901,10.0,9.0,StNs,322.0,11.7,4.0,42.0
202103160100,146.0,14.0,1.4,1006.4,1013.7,11.4,10.7,96.0,2.9,1901,10.0,9.0,StNs,110.0,11.6,4.0,50.0
202103160200,146.0,23.0,0.7,1006.2,1013.5,11.6,10.9,96.0,3.0,1901,10.0,9.0,StNs,137.0,11.6,4.0,46.0
202103160300,146.0,27.0,1.0,1006.0,1013.3,11.5,11.0,97.0,3.1,1901,10.0,9.0,StNs,110.0,11.6,4.0,36.0
202103160400,146.0,25.0,3.1,1005.5,1012.8,11.6,10.9,96.0,3.0,1901,10.0,9.0,ScAs,237.0,11.5,4.0,38.0
202103160500,146.0,27.0,1.6,1006.0,1013.3,10.7,9.7,94.0,2.0,19,10.0,9.0,ScAs,663.0,11.3,3.0,30.0
202103160600,146.0,25.0,1.7,1006.4,1013.7,10.4,9.3,93.0,1.7,19,9.0,9.0,Sc,603.0,11.0,3.0,14.0
202103160700,146.0,27.0,1.3,1006.9,1014.2,10.3,8.8,91.0,1.3,19,9.0,9.0,Sc,548.0,10.8,3.0,28.0
202103160800,146.0,29.0,2.2,1007.9,1015.2,10.1,8.8,92.0,1.3,19,9.0,9.0,Sc,340.0,11.1,3.0,43.0
202103160900,146.0,32.0,2.4,1008.9,1016.2,10.2,5.1,71.0,8.8,19,0.0,0.0,-,1285.0,11.4,3.0,48.0
202103161000,146.0,34.0,4.4,1009.6,1016.9,10.8,0.0,47.0,6.1,-,0.0,0.0,-,2000.0,12.9,3.0,34.0
202103161100,146.0,29.0,2.7,1009.6,1016.9,11.7,-4.0,33.0,4.5,-,0.0,0.0,-,2000.0,16.0,3.0,18.0
202103161200,146.0,32.0,1.9,1009.4,1016.6,12.8,-2.3,35.0,5.2,-,3.0,0.0,Ci,2000.0,18.7,3.0,20.0
202103161300,146.0,34.0,2.3,1008.9,1016.1,13.8,-2.2,33.0,5.2,-,5.0,0.0,Ci,2000.0,20.5,3.0,27.0
202103161400,146.0,29.0,2.2,1008.1,1015.3,13.5,-5.1,27.0,4.2,-,6.0,0.0,Ci,2000.0,20.5,3.0,34.0
202103161500,146.0,27.0,3.2,1007.7,1014.9,14.2,0.4,39.0,6.3,-,1.0,0.0,Ci,2000.0,20.6,3.0,29.0
202103161600,146.0,27.0,4.1,1008.2,1015.5,12.5,1.1,46.0,6.6,-,0.0,0.0,-,2000.0,18.7,3.0,62.0
202103161700,146.0,23.0,4.3,1008.5,1015.8,10.9,0.0,47.0,6.1,-,0.0,0.0,-,1988.0,15.9,3.0,70.0
202103161800,146.0,23.0,4.0,1008.8,1016.1,9.1,-0.2,52.0,6.0,-,0.0,0.0,-,1911.0,12.4,3.0,69.0
202103161900,146.0,23.0,4.0,1009.3,1016.7,6.7,0.0,62.0,6.1,-,5.0,0.0,-,1709.0,10.0,3.0,75.0
202103162000,146.0,23.0,2.5,1010.0,1017.5,5.8,-0.4,64.0,5.9,-,5.0,0.0,-,1699.0,8.5,3.0,76.0
202103162100,146.0,23.0,1.2,1010.5,1018.0,5.2,-0.8,65.0,5.8,-,0.0,0.0,-,1681.0,7.9,3.0,65.0
202103162200,146.0,20.0,1.7,1011.2,1018.7,5.0,-1.0,65.0,5.7,-,5.0,0.0,-,1731.0,7.3,3.0,51.0
202103162300,146.0,0.0,0.3,1011.3,1018.8,4.1,-1.0,69.0,5.7,-,0.0,0.0,-,1680.0,6.7,3.0,52.0
202103170000,146.0,18.0,0.7,1011.3,1018.8,4.2,-0.6,71.0,5.8,-,7.0,0.0,Ci,1619.0,6.1,3.0,51.0
202103170100,146.0,11.0,0.6,1011.2,1018.7,3.9,0.2,77.0,6.2,-,0.0,0.0,-,1430.0,5.7,3.0,46.0
202103170200,146.0,27.0,0.6,1011.2,1018.8,2.9,-0.3,79.0,6.0,-,2.0,0.0,-,1498.0,5.3,3.0,68.0
202103170300,146.0,0.0,0.4,1011.0,1018.6,2.1,-0.4,83.0,5.9,-,2.0,0.0,Ci,1367.0,4.9,3.0,47.0
202103170400,146.0,34.0,1.2,1011.6,1019.2,1.5,-0.1,89.0,6.1,-,0.0,0.0,-,1077.0,4.5,3.0,58.0
202103170500,146.0,7.0,0.8,1011.9,1019.5,1.9,-0.3,85.0,6.0,-,0.0,0.0,-,1180.0,4.2,3.0,54.0
202103170600,146.0,20.0,0.9,1012.1,1019.7,2.1,-0.4,83.0,5.9,-,0.0,0.0,-,1378.0,3.9,3.0,47.0
202103170700,146.0,11.0,0.9,1012.1,1019.7,1.7,-0.5,85.0,5.9,-,3.0,0.0,Ci,1292.0,3.7,3.0,48.0
202103170800,146.0,0.0,0.3,1012.3,1019.8,3.4,0.0,78.0,6.1,-,4.0,0.0,Ci,1438.0,4.3,3.0,52.0
202103170900,146.0,2.0,0.8,1012.4,1019.9,5.6,-1.3,61.0,5.6,-,0.0,0.0,-,1641.0,6.4,3.0,41.0
202103171000,146.0,11.0,0.7,1012.1,1019.5,7.3,-1.4,54.0,5.5,-,0.0,0.0,-,1792.0,9.5,3.0,46.0
202103171100,146.0,34.0,1.7,1011.7,1019.1,9.2,-0.4,51.0,5.9,-,0.0,0.0,-,1624.0,13.5,3.0,53.0
202103171200,146.0,34.0,1.7,1011.4,1018.7,11.1,-1.3,42.0,5.6,-,0.0,0.0,-,1945.0,16.9,3.0,67.0
202103171300,146.0,25.0,2.4,1010.9,1018.1,13.8,-0.2,38.0,6.0,-,0.0,0.0,-,2000.0,18.7,3.0,67.0
202103171400,146.0,34.0,1.4,1010.3,1017.5,15.1,-0.6,34.0,5.8,-,5.0,0.0,Ci,2000.0,20.1,3.0,75.0
202103171500,146.0,23.0,2.2,1009.9,1017.1,15.9,-0.3,33.0,6.0,-,5.0,0.0,Ci,2000.0,19.6,3.0,65.0
202103171600,146.0,25.0,3.0,1010.2,1017.4,15.0,3.4,46.0,7.8,-,4.0,0.0,Ci,1957.0,18.3,3.0,65.0
202103171700,146.0,27.0,2.3,1010.4,1017.6,13.3,2.2,47.0,7.2,-,5.0,0.0,Ci,1976.0,15.5,3.0,85.0
202103171800,146.0,27.0,2.0,1010.9,1018.2,11.5,2.4,54.0,7.3,-,2.0,0.0,Ci,1947.0,12.9,3.0,68.0
202103171900,146.0,27.0,1.9,1011.8,1019.2,8.9,2.2,63.0,7.2,-,1.0,0.0,-,1711.0,10.8,3.0,77.0
202103172000,146.0,23.0,1.9,1012.3,1019.7,7.5,1.7,67.0,6.9,-,0.0,0.0,-,1723.0,9.3,3.0,76.0
202103172100,146.0,23.0,1.8,1012.7,1020.1,7.0,-0.4,59.0,5.9,-,0.0,0.0,-,1889.0,8.4,3.0,67.0
202103172200,146.0,25.0,1.0,1013.1,1020.6,6.7,0.0,62.0,6.1,-,0.0,0.0,-,1825.0,7.7,3.0,55.0
202103172300,146.0,0.0,0.4,1013.6,1021.1,6.7,0.5,65.0,6.3,-,0.0,0.0,-,1639.0,7.2,3.0,59.0
202103180000,146.0,5.0,1.1,1013.6,1021.1,5.3,1.4,76.0,6.8,-,0.0,0.0,-,1262.0,6.8,3.0,57.0
202103180100,146.0,5.0,1.4,1013.8,1021.3,5.1,1.3,77.0,6.7,-,0.0,0.0,-,1226.0,6.4,3.0,69.0
202103180200,146.0,7.0,1.0,1013.6,1021.1,4.9,0.6,74.0,6.4,-,0.0,0.0,-,1422.0,6.1,3.0,71.0
202103180300,146.0,14.0,1.0,1013.1,1020.6,5.0,0.9,75.0,6.5,-,0.0,0.0,-,1274.0,5.8,3.0,58.0
202103180400,146.0,9.0,0.8,1012.6,1020.1,4.8,0.9,76.0,6.5,-,0.0,0.0,-,1265.0,5.5,3.0,62.0
202103180500,146.0,14.0,1.1,1012.5,1020.0,4.3,0.9,79.0,6.5,-,0.0,0.0,-,1116.0,5.3,3.0,59.0
202103180600,146.0,0.0,0.3,1012.9,1020.4,4.6,1.2,79.0,6.7,-,0.0,0.0,-,1262.0,5.0,3.0,58.0
202103180700,146.0,14.0,1.2,1013.0,1020.5,4.8,1.6,80.0,6.9,-,0.0,0.0,-,1167.0,4.9,3.0,57.0
202103180800,146.0,9.0,1.0,1013.4,1020.9,7.0,1.8,70.0,7.0,-,0.0,0.0,-,1353.0,5.8,3.0,66.0
202103180900,146.0,5.0,0.6,1013.6,1021.0,9.6,2.8,63.0,7.5,-,0.0,0.0,-,1531.0,8.0,3.0,51.0
202103181000,146.0,34.0,1.2,1013.6,1020.9,11.8,2.7,54.0,7.4,-,0.0,0.0,-,1732.0,11.2,3.0,49.0
202103181100,146.0,34.0,1.6,1012.9,1020.1,14.8,3.8,48.0,8.0,-,0.0,0.0,-,1987.0,15.3,3.0,47.0
202103181200,146.0,25.0,0.9,1011.6,1018.7,17.0,3.9,42.0,8.1,-,0.0,0.0,-,1774.0,18.7,3.0,57.0
202103181300,146.0,29.0,1.9,1010.5,1017.6,17.9,3.7,39.0,8.0,-,0.0,0.0,-,1955.0,20.9,3.0,55.0
202103181400,146.0,32.0,2.8,1009.5,1016.6,18.3,4.0,39.0,8.1,-,0.0,0.0,-,1872.0,21.5,3.0,71.0
202103181500,146.0,27.0,3.1,1009.3,1016.3,19.0,4.7,39.0,8.5,-,0.0,0.0,-,1723.0,21.0,3.0,68.0
202103181600,146.0,27.0,5.7,1009.7,1016.8,17.2,6.0,48.0,9.3,-,0.0,0.0,-,1994.0,19.3,3.0,64.0
202103181700,146.0,29.0,3.8,1010.6,1017.8,15.1,5.5,53.0,9.0,-,0.0,0.0,-,1985.0,16.8,3.0,67.0
202103181800,146.0,27.0,2.7,1011.7,1019.0,13.1,4.2,55.0,8.2,-,5.0,0.0,Ci,2000.0,13.7,3.0,54.0
202103181900,146.0,25.0,2.1,1012.0,1019.3,11.3,4.0,61.0,8.1,-,4.0,4.0,-,1931.0,11.7,3.0,41.0
202103182000,146.0,25.0,1.5,1012.0,1019.4,10.3,3.3,62.0,7.7,-,5.0,0.0,-,1794.0,10.5,3.0,54.0
