TM,STN,IW,IR,IX,VV,WD,WS,TA,TD,HM,PS,PT,PR,RH,ORG,PM10,LON,LAT
202006270300,54135.0,1.0,9.0,4.0,80.0,260.0,3.0,26.8,14.2,45.9,1004.8,7.0,0.6,2.0,cma,39.0,122.37,43.6
202006270600,54135.0,1.0,9.0,4.0,80.0,350.0,3.0,28.1,11.6,35.9,1003.5,7.0,1.3,2.0,cma,35.0,122.37,43.6
202006270900,54135.0,1.0,9.0,4.0,80.0,360.0,3.0,28.8,10.5,32.0,1003.2,7.0,0.3,2.0,cma,29.0,122.37,43.6
202006271200,54135.0,1.0,9.0,4.0,80.0,40.0,2.0,26.0,12.5,43.1,1004.4,2.0,1.3,2.0,cma,12.0,122.37,43.6
202006271500,54135.0,1.0,9.0,4.0,68.0,360.0,0.0,19.6,14.4,71.9,1005.0,2.0,0.5,2.0,cma,9.0,122.37,43.6
202006271800,54135.0,1.0,9.0,4.0,76.0,360.0,0.0,18.4,14.3,77.0,1005.2,2.0,0.2,2.0,cma,19.0,122.37,43.6
202006272100,54135.0,1.0,9.0,4.0,70.0,230.0,1.0,18.5,14.6,78.0,1005.2,4.0,0.0,2.0,cma,39.0,122.37,43.6
202006280000,54135.0,1.0,9.0,4.0,80.0,240.0,3.0,24.9,15.8,57.0,1004.8,7.0,0.2,2.0,cma,63.0,122.37,43.6
202006280300,54135.0,1.0,9.0,4.0,80.0,230.0,3.0,29.8,16.6,45.0,1003.8,7.0,1.1,2.0,cma,54.0,122.37,43.6
202006280600,54135.0,1.0,9.0,4.0,80.0,240.0,4.0,32.4,12.1,29.0,1002.7,7.0,1.0,2.0,cma,37.0,122.37,43.6
202006280900,54135.0,1.0,9.0,4.0,80.0,220.0,2.0,31.8,12.6,31.0,1001.3,7.0,1.4,2.0,cma,19.0,122.37,43.6
202006281200,54135.0,1.0,9.0,4.0,66.0,190.0,1.0,25.9,15.6,53.0,1001.6,2.0,0.3,2.0,cma,10.0,122.37,43.6
202006281500,54135.0,1.0,9.0,4.0,75.0,190.0,2.0,25.6,16.2,56.1,1001.5,2.0,0.1,2.0,cma,14.0,122.37,43.6
202006281800,54135.0,1.0,9.0,4.0,80.0,200.0,2.0,23.7,13.8,53.8,1001.1,7.0,0.4,2.0,cma,12.0,122.37,43.6
202006282100,54135.0,1.0,9.0,4.0,80.0,210.0,2.0,22.2,13.6,58.2,1001.4,2.0,0.2,2.0,cma,69.0,122.37,43.6
202006290000,54135.0,1.0,9.0,4.0,69.0,170.0,2.0,25.2,15.8,56.0,1001.9,2.0,0.4,2.0,cma,45.0,122.37,43.6
202006290300,54135.0,1.0,9.0,4.0,69.0,190.0,2.0,29.8,17.9,48.9,1001.3,7.0,0.4,2.0,cma,25.0,122.37,43.6
202006290600,54135.0,1.0,9.0,4.0,72.0,30.0,2.0,32.2,17.3,41.0,999.8,7.0,1.5,2.0,cma,25.0,122.37,43.6
202006290900,54135.0,1.0,9.0,4.0,72.0,130.0,2.0,25.2,16.1,57.1,1000.3,2.0,0.2,2.0,cma,31.0,122.37,43.6
202006291200,54135.0,1.0,9.0,4.0,80.0,340.0,2.0,25.6,15.6,54.0,1001.8,2.0,1.6,2.0,cma,45.0,122.37,43.6
202006291500,54135.0,1.0,9.0,4.0,69.0,290.0,1.0,23.0,19.0,78.2,1002.2,2.0,0.5,2.0,cma,45.0,122.37,43.6
202006291800,54135.0,1.0,9.0,4.0,70.0,40.0,2.0,21.4,18.0,81.0,1001.9,7.0,0.3,2.0,cma,0.0,122.37,43.6
202006292100,54135.0,1.0,9.0,4.0,68.0,40.0,4.0,21.1,17.1,77.9,1002.0,7.0,0.1,2.0,cma,47.0,122.37,43.6
202006300000,54135.0,1.0,9.0,4.0,76.0,10.0,2.0,23.8,17.3,67.0,1002.5,2.0,0.6,2.0,cma,45.0,122.37,43.6
202006300300,54135.0,1.0,9.0,4.0,80.0,50.0,5.0,27.2,14.6,46.0,1002.8,2.0,0.3,2.0,cma,38.0,122.37,43.6
202006300600,54135.0,1.0,9.0,4.0,80.0,50.0,4.0,28.4,14.6,42.9,1001.6,7.0,1.2,2.0,cma,28.0,122.37,43.6
202006300900,54135.0,1.0,9.0,4.0,80.0,20.0,4.0,28.9,13.2,38.1,1001.1,7.0,0.5,2.0,cma,30.0,122.37,43.6
202006301200,54135.0,1.0,9.0,4.0,80.0,10.0,3.0,27.0,13.7,44.0,1002.4,2.0,1.3,2.0,cma,13.0,122.37,43.6
202006301500,54135.0,1.0,9.0,4.0,80.0,50.0,4.0,24.6,14.7,54.1,1003.5,2.0,1.1,2.0,cma,10.0,122.37,43.6
202006301800,54135.0,1.0,9.0,4.0,80.0,30.0,2.0,22.4,15.0,62.9,1004.4,2.0,0.9,2.0,cma,13.0,122.37,43.6
202006302100,54135.0,1.0,9.0,4.0,80.0,40.0,2.0,21.6,16.1,70.9,1004.9,2.0,0.5,2.0,cma,16.0,122.37,43.6
202007010000,54135.0,1.0,9.0,4.0,80.0,30.0,3.0,25.3,14.7,51.8,1005.9,2.0,1.0,2.0,cma,19.0,122.37,43.6
202007010300,54135.0,1.0,9.0,4.0,80.0,60.0,4.0,27.3,13.6,42.9,1006.0,2.0,0.1,2.0,cma,22.0,122.37,43.6
202007010600,54135.0,1.0,9.0,4.0,80.0,50.0,3.0,28.8,12.7,37.1,1005.1,7.0,0.9,2.0,cma,23.0,122.37,43.6
202007010900,54135.0,1.0,9.0,4.0,80.0,90.0,4.0,28.6,11.2,34.0,1004.9,7.0,0.3,2.0,cma,16.0,122.37,43.6
202007011200,54135.0,1.0,9.0,4.0,79.0,90.0,1.0,24.6,13.5,50.0,1006.5,2.0,1.6,2.0,cma,9.0,122.37,43.6
202007011500,54135.0,1.0,9.0,4.0,71.0,360.0,0.0,21.3,14.5,65.2,1006.8,2.0,0.3,2.0,cma,14.0,122.37,43.6
202007011800,54135.0,1.0,9.0,4.0,76.0,70.0,1.0,19.7,15.4,76.2,1007.5,2.0,0.6,2.0,cma,20.0,122.37,43.6
202007012100,54135.0,1.0,9.0,4.0,68.0,160.0,1.0,19.4,15.5,78.2,1008.7,2.0,1.2,2.0,cma,27.0,122.37,43.6
202007020000,54135.0,1.0,9.0,4.0,74.0,110.0,2.0,27.6,13.9,43.0,1009.4,2.0,0.8,2.0,cma,58.0,122.37,43.6
202007020300,54135.0,1.0,9.0,4.0,80.0,70.0,4.0,29.4,14.4,40.0,1009.3,7.0,0.1,2.0,cma,44.0,122.37,43.6
202007020600,54135.0,1.0,9.0,4.0,80.0,60.0,3.0,30.8,13.1,33.9,1008.0,7.0,1.3,2.0,cma,40.0,122.37,43.6
202007020900,54135.0,1.0,9.0,4.0,80.0,70.0,2.0,30.0,14.5,38.9,1007.6,7.0,0.4,2.0,cma,19.0,122.37,43.6
202007021200,54135.0,1.0,9.0,4.0,80.0,90.0,1.0,26.5,14.9,48.9,1008.5,2.0,1.0,2.0,cma,13.0,122.37,43.6
202007021500,54135.0,1.0,9.0,4.0,79.0,160.0,1.0,23.3,15.9,63.1,1009.7,2.0,1.1,2.0,cma,11.0,122.37,43.6
202007021800,54135.0,1.0,9.0,4.0,78.0,180.0,1.0,21.4,15.7,70.0,1009.9,2.0,0.2,2.0,cma,17.0,122.37,43.6
202007022100,54135.0,1.0,9.0,4.0,70.0,200.0,3.0,21.6,15.9,70.0,1010.4,2.0,0.5,2.0,cma,34.0,122.37,43.6
202007030000,54135.0,1.0,9.0,4.0,64.0,190.0,2.0,24.5,17.7,65.9,1010.7,2.0,0.3,2.0,cma,29.0,122.37,43.6
202007030300,54135.0,1.0,9.0,4.0,64.0,180.0,3.0,28.2,18.6,56.0,1009.6,7.0,1.1,2.0,cma,37.0,122.37,43.6
202007030600,54135.0,1.0,9.0,4.0,73.0,170.0,3.0,28.5,16.8,49.1,1007.7,7.0,1.9,2.0,cma,39.0,122.37,43.6
202007030900,54135.0,1.0,9.0,4.0,72.0,330.0,1.0,26.2,18.3,61.8,1006.8,7.0,1.0,2.0,cma,47.0,122.37,43.6
202007031200,54135.0,1.0,9.0,4.0,67.0,140.0,1.0,22.9,18.4,75.8,1007.1,2.0,0.3,2.0,cma,36.0,122.37,43.6
202007031500,54135.0,1.0,9.0,4.0,63.0,210.0,2.0,22.7,18.3,76.2,1006.6,7.0,0.4,2.0,cma,44.0,122.37,43.6
202007031800,54135.0,1.0,9.0,4.0,66.0,220.0,1.0,21.6,18.2,81.0,1005.2,7.0,1.4,2.0,cma,23.0,122.37,43.6
202007032100,54135.0,1.0,9.0,4.0,50.0,160.0,2.0,20.6,18.5,87.8,1004.7,7.0,0.6,2.0,cma,45.0,122.37,43.6
202007040000,54135.0,1.0,9.0,4.0,50.0,160.0,2.0,22.1,19.1,83.1,1004.3,7.0,0.4,2.0,cma,48.0,122.37,43.6
202007040300,54135.0,1.0,9.0,4.0,50.0,180.0,3.0,26.0,19.2,66.2,1002.9,7.0,1.3,2.0,cma,40.0,122.37,43.6
202007040600,54135.0,1.0,9.0,4.0,33.0,200.0,3.0,23.9,19.4,75.9,1000.5,7.0,2.4,2.0,cma,77.0,122.37,43.6
202007040900,54135.0,1.0,9.0,4.0,72.0,80.0,4.0,19.8,17.2,85.0,999.2,7.0,1.5,2.0,cma,89.0,122.37,43.6
202007041200,54135.0,1.0,9.0,4.0,61.0,140.0,2.0,19.5,18.2,92.2,999.3,2.0,0.2,2.0,cma,57.0,122.37,43.6
202007041500,54135.0,1.0,9.0,4.0,50.0,170.0,2.0,20.6,19.1,91.1,998.5,7.0,0.6,2.0,cma,113.0,122.37,43.6
202007041800,54135.0,1.0,9.0,4.0,32.0,160.0,1.0,20.0,19.0,94.0,997.6,7.0,1.0,2.0,cma,22.0,122.37,43.6
202007042100,54135.0,1.0,9.0,4.0,41.0,140.0,1.0,19.3,18.3,93.9,997.4,7.0,0.4,2.0,cma,25.0,122.37,43.6
202007050000,54135.0,1.0,9.0,4.0,50.0,200.0,2.0,22.7,19.7,83.2,997.4,2.0,0.1,2.0,cma,58.0,122.37,43.6
202007050300,54135.0,1.0,9.0,4.0,58.0,240.0,2.0,26.1,19.5,67.0,996.6,7.0,0.6,2.0,cma,67.0,122.37,43.6
202007050600,54135.0,1.0,9.0,4.0,70.0,240.0,2.0,28.8,18.9,55.1,994.7,7.0,1.8,2.0,cma,47.0,122.37,43.6
202007050900,54135.0,1.0,9.0,4.0,63.0,170.0,4.0,26.1,19.5,67.0,994.3,7.0,0.5,2.0,cma,83.0,122.37,43.6
202007051200,54135.0,1.0,9.0,4.0,78.0,210.0,2.0,22.4,17.8,75.2,995.8,2.0,1.5,2.0,cma,47.0,122.37,43.6
202007051500,54135.0,1.0,9.0,4.0,66.0,150.0,2.0,20.7,17.9,84.0,996.0,2.0,0.2,2.0,cma,32.0,122.37,43.6
202007051800,54135.0,1.0,9.0,4.0,46.0,170.0,2.0,19.4,17.7,89.9,996.1,2.0,0.2,2.0,cma,10.0,122.37,43.6
202007052100,54135.0,1.0,9.0,4.0,59.0,220.0,2.0,19.6,17.6,88.2,997.0,2.0,0.8,2.0,cma,54.0,122.37,43.6
202007060000,54135.0,1.0,9.0,4.0,57.0,190.0,2.0,22.7,18.9,79.1,997.7,2.0,0.6,2.0,cma,33.0,122.37,43.6
202007060300,54135.0,1.0,9.0,4.0,58.0,180.0,3.0,25.5,19.4,69.0,998.0,2.0,0.4,2.0,cma,25.0,122.37,43.6
202007060600,54135.0,1.0,9.0,4.0,59.0,160.0,3.0,26.1,19.3,66.2,997.3,7.0,0.8,2.0,cma,24.0,122.37,43.6
202007060900,54135.0,1.0,9.0,4.0,63.0,170.0,2.0,25.4,19.1,68.1,998.0,2.0,0.7,2.0,cma,45.0,122.37,43.6
202007061200,54135.0,1.0,9.0,4.0,36.0,80.0,2.0,22.2,20.5,90.1,999.7,2.0,1.7,2.0,cma,39.0,122.37,43.6
202007061500,54135.0,1.0,9.0,4.0,62.0,280.0,1.0,20.5,19.2,92.3,1000.6,2.0,0.9,2.0,cma,46.0,122.37,43.6
202007061800,54135.0,1.0,9.0,4.0,59.0,20.0,3.0,19.8,18.5,92.2,1002.6,2.0,1.9,2.0,cma,46.0,122.37,43.6
202007062100,54135.0,1.0,9.0,4.0,71.0,20.0,4.0,18.8,16.8,88.2,1005.1,2.0,2.4,2.0,cma,82.0,122.37,43.6
202007070000,54135.0,1.0,9.0,4.0,64.0,10.0,3.0,21.0,14.9,68.1,1007.3,2.0,2.2,2.0,cma,14.0,122.37,43.6
202007070300,54135.0,1.0,9.0,4.0,72.0,350.0,4.0,23.4,13.3,53.1,1008.0,2.0,0.7,2.0,cma,27.0,122.37,43.6
202007070600,54135.0,1.0,9.0,4.0,80.0,310.0,4.0,25.1,9.4,37.0,1007.5,7.0,0.5,2.0,cma,22.0,122.37,43.6
202007070900,54135.0,1.0,9.0,4.0,80.0,50.0,2.0,26.1,11.1,39.1,1007.3,7.0,0.2,2.0,cma,41.0,122.37,43.6
202007071200,54135.0,1.0,9.0,4.0,72.0,140.0,1.0,21.2,12.4,57.2,1008.0,2.0,0.6,2.0,cma,25.0,122.37,43.6
202007071500,54135.0,1.0,9.0,4.0,65.0,240.0,1.0,18.6,13.7,73.1,1008.2,2.0,0.2,2.0,cma,26.0,122.37,43.6
202007071800,54135.0,1.0,9.0,4.0,77.0,250.0,2.0,18.9,11.9,63.8,1007.5,7.0,0.6,2.0,cma,20.0,122.37,43.6
202007072100,54135.0,1.0,9.0,4.0,73.0,250.0,1.0,17.6,11.9,69.2,1007.0,7.0,0.5,2.0,cma,40.0,122.37,43.6
202007080000,54135.0,1.0,9.0,4.0,73.0,240.0,2.0,23.2,15.0,60.0,1007.0,4.0,0.0,2.0,cma,51.0,122.37,43.6
202007080300,54135.0,1.0,9.0,4.0,79.0,240.0,3.0,27.8,14.1,43.0,1005.9,7.0,1.0,2.0,cma,26.0,122.37,43.6
202007080600,54135.0,1.0,9.0,4.0,80.0,230.0,3.0,30.0,12.0,33.0,1004.1,7.0,1.7,2.0,cma,27.0,122.37,43.6
202007080900,54135.0,1.0,9.0,4.0,80.0,250.0,1.0,29.9,11.4,31.9,1003.0,7.0,1.1,2.0,cma,18.0,122.37,43.6
202007081200,54135.0,1.0,9.0,4.0,79.0,90.0,1.0,25.3,15.0,52.9,1003.3,2.0,0.3,2.0,cma,12.0,122.37,43.6
202007081500,54135.0,1.0,9.0,4.0,75.0,220.0,1.0,22.7,12.6,52.9,1003.9,2.0,0.7,2.0,cma,14.0,122.37,43.6
202007081800,54135.0,1.0,9.0,4.0,76.0,200.0,1.0,20.0,12.5,62.0,1003.7,7.0,0.2,2.0,cma,21.0,122.37,43.6
202007082100,54135.0,1.0,9.0,4.0,59.0,140.0,1.0,19.3,12.8,66.0,1003.6,7.0,0.2,2.0,cma,39.0,122.37,43.6
202007090000,54135.0,1.0,9.0,4.0,64.0,170.0,2.0,24.7,13.9,51.0,1004.1,2.0,0.6,2.0,cma,36.0,122.37,43.6
202007090300,54135.0,1.0,9.0,4.0,77.0,180.0,3.0,28.1,12.5,38.1,1003.6,7.0,0.5,2.0,cma,30.0,122.37,43.6
202007090600,54135.0,1.0,9.0,4.0,77.0,90.0,3.0,29.2,13.0,36.9,1002.8,7.0,0.8,2.0,cma,27.0,122.37,43.6
202007090900,54135.0,1.0,9.0,4.0,76.0,100.0,3.0,29.8,13.1,35.9,1002.6,7.0,0.2,2.0,cma,36.0,122.37,43.6
202007091200,54135.0,1.0,9.0,4.0,72.0,80.0,2.0,25.4,14.8,51.9,1003.5,2.0,0.9,2.0,cma,7.0,122.37,43.6
202007091500,54135.0,1.0,9.0,4.0,73.0,130.0,2.0,23.6,15.9,62.0,1004.3,2.0,0.8,2.0,cma,19.0,122.37,43.6
202007091800,54135.0,1.0,9.0,4.0,64.0,70.0,0.0,19.7,16.5,81.8,1004.4,4.0,0.0,2.0,cma,35.0,122.37,43.6
202007092100,54135.0,1.0,9.0,4.0,58.0,120.0,1.0,19.4,16.4,82.8,1005.2,2.0,0.8,2.0,cma,37.0,122.37,43.6
202007100000,54135.0,1.0,9.0,4.0,64.0,150.0,1.0,26.5,17.0,55.9,1005.1,4.0,0.0,2.0,cma,35.0,122.37,43.6
202007100300,54135.0,1.0,9.0,4.0,70.0,110.0,3.0,29.0,15.5,43.9,1005.0,7.0,0.1,2.0,cma,47.0,122.37,43.6
202007100600,54135.0,1.0,9.0,4.0,74.0,70.0,3.0,30.1,15.8,42.0,1004.3,7.0,0.8,2.0,cma,56.0,122.37,43.6
202007100900,54135.0,1.0,9.0,4.0,73.0,80.0,3.0,29.1,17.3,49.0,1003.3,7.0,1.0,2.0,cma,55.0,122.37,43.6
202007101200,54135.0,1.0,9.0,4.0,71.0,90.0,1.0,25.9,17.3,59.1,1004.1,2.0,0.9,2.0,cma,28.0,122.37,43.6
202007101500,54135.0,1.0,9.0,4.0,67.0,170.0,0.0,22.3,18.1,77.1,1004.8,2.0,0.7,2.0,cma,27.0,122.37,43.6
202007101800,54135.0,1.0,9.0,4.0,65.0,80.0,0.0,21.8,18.0,79.0,1005.1,2.0,0.3,2.0,cma,41.0,122.37,43.6
202007102100,54135.0,1.0,9.0,4.0,59.0,150.0,0.0,21.3,18.5,84.1,1005.7,2.0,0.5,2.0,cma,55.0,122.37,43.6
202007110000,54135.0,1.0,9.0,4.0,58.0,260.0,1.0,25.6,17.3,60.1,1006.6,2.0,1.0,2.0,cma,51.0,122.37,43.6
202007110300,54135.0,1.0,9.0,4.0,77.0,160.0,2.0,29.1,15.3,43.1,1007.2,2.0,0.5,2.0,cma,41.0,122.37,43.6
202007110600,54135.0,1.0,9.0,4.0,74.0,230.0,2.0,31.2,16.4,41.0,1006.5,7.0,0.6,2.0,cma,60.0,122.37,43.6
202007110900,54135.0,1.0,9.0,4.0,69.0,90.0,2.0,30.8,17.1,43.9,1006.0,7.0,0.5,2.0,cma,83.0,122.37,43.6
202007111200,54135.0,1.0,9.0,4.0,68.0,80.0,2.0,27.3,17.8,56.1,1007.2,2.0,1.2,2.0,cma,24.0,122.37,43.6
202007111500,54135.0,1.0,9.0,4.0,61.0,140.0,1.0,24.2,18.4,70.1,1008.6,2.0,1.4,2.0,cma,32.0,122.37,43.6
202007111800,54135.0,1.0,9.0,4.0,65.0,160.0,2.0,22.0,16.1,69.2,1008.4,7.0,0.2,2.0,cma,50.0,122.37,43.6
202007112100,54135.0,1.0,9.0,4.0,33.0,150.0,1.0,20.0,16.6,80.8,1009.3,2.0,0.8,2.0,cma,59.0,122.37,43.6
202007120000,54135.0,1.0,9.0,4.0,57.0,190.0,2.0,25.4,18.8,66.9,1009.6,2.0,0.3,2.0,cma,46.0,122.37,43.6
202007120300,54135.0,1.0,9.0,4.0,70.0,140.0,2.0,29.4,18.8,52.9,1008.8,7.0,0.7,2.0,cma,43.0,122.37,43.6
202007120600,54135.0,1.0,9.0,4.0,69.0,150.0,2.0,30.0,18.1,48.9,1007.4,7.0,1.4,2.0,cma,58.0,122.37,43.6
202007120900,54135.0,1.0,9.0,4.0,65.0,160.0,2.0,29.4,18.8,52.9,1007.2,7.0,0.3,2.0,cma,64.0,122.37,43.6
202007121200,54135.0,1.0,9.0,4.0,57.0,160.0,1.0,26.5,18.9,63.1,1007.9,2.0,0.7,2.0,cma,23.0,122.37,43.6
202007121500,54135.0,1.0,9.0,4.0,60.0,110.0,0.0,23.2,18.7,75.8,1007.9,2.0,0.1,2.0,cma,39.0,122.37,43.6
202007121800,54135.0,1.0,9.0,4.0,57.0,0.0,0.0,21.6,19.3,86.8,1007.5,7.0,0.5,2.0,cma,47.0,122.37,43.6
202007122100,54135.0,1.0,9.0,4.0,57.0,70.0,1.0,21.3,19.0,86.7,1007.8,2.0,0.3,2.0,cma,119.0,122.37,43.6
202007130000,54135.0,1.0,9.0,4.0,57.0,80.0,2.0,25.5,20.5,73.9,1007.8,4.0,0.0,2.0,cma,64.0,122.37,43.6
202007130300,54135.0,1.0,9.0,4.0,75.0,50.0,3.0,27.9,18.9,58.1,1007.5,7.0,0.3,2.0,cma,72.0,122.37,43.6
202007130600,54135.0,1.0,9.0,4.0,80.0,40.0,4.0,29.8,16.2,43.9,1006.1,7.0,1.3,2.0,cma,72.0,122.37,43.6
202007130900,54135.0,1.0,9.0,4.0,80.0,40.0,3.0,30.4,15.7,41.1,1004.8,7.0,1.3,2.0,cma,100.0,122.37,43.6
202007131200,54135.0,1.0,9.0,4.0,80.0,80.0,1.0,27.3,17.2,54.1,1005.5,2.0,0.7,2.0,cma,19.0,122.37,43.6
202007131500,54135.0,1.0,9.0,4.0,80.0,50.0,1.0,24.4,17.4,65.0,1006.2,2.0,0.7,2.0,cma,47.0,122.37,43.6
202007131800,54135.0,1.0,9.0,4.0,80.0,40.0,2.0,24.4,17.2,64.2,1005.7,7.0,0.4,2.0,cma,21.0,122.37,43.6
202007132100,54135.0,1.0,9.0,4.0,76.0,20.0,1.0,23.4,17.8,70.8,1006.2,2.0,0.4,2.0,cma,44.0,122.37,43.6
202007140000,54135.0,1.0,9.0,4.0,79.0,30.0,2.0,27.6,18.6,58.0,1006.6,2.0,0.5,2.0,cma,36.0,122.37,43.6
202007140300,54135.0,1.0,9.0,4.0,80.0,40.0,3.0,29.7,18.5,51.0,1006.0,7.0,0.6,2.0,cma,23.0,122.37,43.6
202007140600,54135.0,1.0,9.0,4.0,80.0,50.0,3.0,31.0,16.6,42.0,1004.3,7.0,1.7,2.0,cma,34.0,122.37,43.6
202007140900,54135.0,1.0,9.0,4.0,80.0,30.0,3.0,31.2,17.9,45.1,1003.2,7.0,1.1,2.0,cma,25.0,122.37,43.6
202007141200,54135.0,1.0,9.0,4.0,78.0,80.0,1.0,27.2,18.8,60.1,1003.9,2.0,0.7,2.0,cma,22.0,122.37,43.6
202007141500,54135.0,1.0,9.0,4.0,77.0,150.0,1.0,25.1,17.6,63.1,1004.6,2.0,0.7,2.0,cma,8.0,122.37,43.6
202007141800,54135.0,1.0,9.0,4.0,80.0,240.0,1.0,23.3,16.1,63.9,1003.9,7.0,0.7,2.0,cma,20.0,122.37,43.6
202007142100,54135.0,1.0,9.0,4.0,18.0,170.0,1.0,21.0,17.0,77.9,1004.4,2.0,0.4,2.0,cma,36.0,122.37,43.6
202007150000,54135.0,1.0,9.0,4.0,72.0,200.0,1.0,27.5,19.3,61.0,1004.3,4.0,0.0,2.0,cma,30.0,122.37,43.6
202007150300,54135.0,1.0,9.0,4.0,80.0,140.0,2.0,31.0,17.3,43.9,1003.6,7.0,0.6,2.0,cma,27.0,122.37,43.6
202007150600,54135.0,1.0,9.0,4.0,80.0,250.0,2.0,32.9,15.9,36.1,1002.2,7.0,1.4,2.0,cma,33.0,122.37,43.6
202007150900,54135.0,1.0,9.0,4.0,80.0,170.0,2.0,33.1,16.0,35.9,1000.5,7.0,1.7,2.0,cma,31.0,122.37,43.6
202007151200,54135.0,1.0,9.0,4.0,65.0,140.0,1.0,28.7,16.9,48.9,1001.7,2.0,1.2,2.0,cma,18.0,122.37,43.6
202007151500,54135.0,1.0,9.0,4.0,73.0,160.0,2.0,25.7,18.1,62.9,1001.7,4.0,0.0,2.0,cma,14.0,122.37,43.6
202007151800,54135.0,1.0,9.0,4.0,67.0,210.0,1.0,24.2,17.7,67.1,1002.1,2.0,0.4,2.0,cma,24.0,122.37,43.6
202007152100,54135.0,1.0,9.0,4.0,60.0,150.0,2.0,22.3,17.7,75.2,1002.2,2.0,0.1,2.0,cma,52.0,122.37,43.6
202007160000,54135.0,1.0,9.0,4.0,56.0,170.0,2.0,26.9,19.3,63.1,1002.7,2.0,0.5,2.0,cma,38.0,122.37,43.6
202007160300,54135.0,1.0,9.0,4.0,62.0,170.0,4.0,30.9,19.6,51.0,1001.7,7.0,1.0,2.0,cma,54.0,122.37,43.6
202007160600,54135.0,1.0,9.0,4.0,70.0,190.0,3.0,33.2,17.8,40.0,1000.3,7.0,1.3,2.0,cma,53.0,122.37,43.6
202007160900,54135.0,1.0,9.0,4.0,66.0,160.0,3.0,32.4,19.6,46.9,999.8,7.0,0.6,2.0,cma,86.0,122.37,43.6
202007161200,54135.0,1.0,9.0,4.0,60.0,160.0,3.0,28.0,20.8,65.0,1000.7,2.0,0.9,2.0,cma,54.0,122.37,43.6
202007161500,54135.0,1.0,9.0,4.0,50.0,150.0,2.0,24.9,20.6,77.0,1001.4,2.0,0.7,2.0,cma,48.0,122.37,43.6
202007161800,54135.0,1.0,9.0,4.0,47.0,150.0,2.0,23.7,20.0,79.8,1001.3,7.0,0.1,2.0,cma,50.0,122.37,43.6
202007162100,54135.0,1.0,9.0,4.0,25.0,170.0,2.0,23.0,20.7,86.9,1001.7,2.0,0.4,2.0,cma,94.0,122.37,43.6
202007170000,54135.0,1.0,9.0,4.0,35.0,190.0,3.0,26.2,20.8,72.2,1002.3,2.0,0.5,2.0,cma,89.0,122.37,43.6
202007170300,54135.0,1.0,9.0,4.0,57.0,210.0,4.0,30.0,20.6,57.2,1001.8,7.0,0.4,2.0,cma,122.0,122.37,43.6
202007170600,54135.0,1.0,9.0,4.0,61.0,180.0,5.0,31.3,20.6,53.1,1001.0,7.0,0.8,2.0,cma,134.0,122.37,43.6
202007170900,54135.0,1.0,9.0,4.0,58.0,170.0,5.0,30.2,20.7,56.9,1001.0,7.0,0.1,2.0,cma,139.0,122.37,43.6
202007171200,54135.0,1.0,9.0,4.0,57.0,180.0,4.0,27.6,19.9,62.9,1002.6,2.0,1.6,2.0,cma,64.0,122.37,43.6
202007171500,54135.0,1.0,9.0,4.0,56.0,180.0,3.0,25.5,18.4,64.8,1003.0,2.0,0.5,2.0,cma,70.0,122.37,43.6
202007171800,54135.0,1.0,9.0,4.0,33.0,180.0,3.0,23.5,17.5,69.1,1003.0,7.0,0.1,2.0,cma,77.0,122.37,43.6
202007172100,54135.0,1.0,9.0,4.0,16.0,170.0,2.0,21.8,18.0,79.0,1003.8,2.0,0.7,2.0,cma,102.0,122.37,43.6
202007180000,54135.0,1.0,9.0,4.0,39.0,180.0,3.0,24.5,19.8,75.1,1005.1,2.0,1.3,2.0,cma,78.0,122.37,43.6
202007180300,54135.0,1.0,9.0,4.0,58.0,220.0,4.0,28.3,19.0,57.1,1004.5,7.0,0.5,2.0,cma,152.0,122.37,43.6
202007180600,54135.0,1.0,9.0,4.0,74.0,170.0,3.0,29.0,17.5,49.9,1004.0,7.0,0.6,2.0,cma,102.0,122.37,43.6
202007180900,54135.0,1.0,9.0,4.0,74.0,180.0,3.0,27.8,16.7,50.9,1003.4,7.0,0.6,2.0,cma,114.0,122.37,43.6
202007181200,54135.0,1.0,9.0,4.0,77.0,170.0,2.0,25.2,17.7,63.2,1004.4,2.0,0.9,2.0,cma,39.0,122.37,43.6
202007181500,54135.0,1.0,9.0,4.0,80.0,180.0,3.0,24.3,15.5,57.9,1004.8,2.0,0.5,2.0,cma,23.0,122.37,43.6
202007181800,54135.0,1.0,9.0,4.0,80.0,220.0,2.0,23.1,13.9,56.2,1004.3,7.0,0.5,2.0,cma,35.0,122.37,43.6
202007182100,54135.0,1.0,9.0,4.0,64.0,150.0,2.0,20.6,15.6,73.0,1003.9,7.0,0.5,2.0,cma,32.0,122.37,43.6
202007190000,54135.0,1.0,9.0,4.0,80.0,170.0,2.0,23.2,16.0,63.9,1004.2,2.0,0.3,2.0,cma,19.0,122.37,43.6
202007190300,54135.0,1.0,9.0,4.0,67.0,190.0,4.0,25.1,17.8,63.9,1004.1,7.0,0.1,2.0,cma,27.0,122.37,43.6
202007190600,54135.0,1.0,9.0,4.0,75.0,160.0,4.0,23.4,17.8,70.8,1003.2,7.0,0.9,2.0,cma,16.0,122.37,43.6
